id;name;geoid;geoname;value;datetime
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;332.49;2022-01-07T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;422.83;2022-01-07T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;410.28;2022-01-07T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;404.24;2022-01-07T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;405.34;2022-01-07T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;328.15;2022-01-07T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;304.51;2022-01-07T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;347.83;2022-01-08T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;314.43;2022-01-08T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;292.02;2022-01-08T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;288.61;2022-01-08T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;276.73;2022-01-08T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;276.13;2022-01-08T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;274.28;2022-01-08T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;280.59;2022-01-08T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;284.15;2022-01-08T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;295.87;2022-01-08T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;289.82;2022-01-08T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;273.62;2022-01-08T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;263.92;2022-01-08T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;239.43;2022-01-08T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;221.52;2022-01-08T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;214.72;2022-01-08T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;217.44;2022-01-08T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;249.06;2022-01-08T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;267.87;2022-01-08T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;269.97;2022-01-08T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;269.94;2022-01-08T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;270;2022-01-08T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;243.49;2022-01-08T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;199.53;2022-01-08T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;161.24;2022-01-09T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;140.56;2022-01-09T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.35;2022-01-09T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;100.83;2022-01-09T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;90.1;2022-01-09T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;94.5;2022-01-09T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;123.58;2022-01-09T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;140.44;2022-01-09T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;157.19;2022-01-09T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;192.05;2022-01-09T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;188.28;2022-01-09T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;163.06;2022-01-09T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;102.19;2022-01-09T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;102.17;2022-01-09T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;87.97;2022-01-09T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;36.35;2022-01-09T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;136.04;2022-01-09T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;217.44;2022-01-09T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;271.74;2022-01-09T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;306.97;2022-01-09T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;295.63;2022-01-09T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;275.39;2022-01-09T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;278.99;2022-01-09T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;251.28;2022-01-09T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;262.58;2022-01-10T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;227.99;2022-01-10T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;220.69;2022-01-10T02:00:00+01:00
