Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,248481,-,-,-,40.41,-3.7,1,680,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2019,1,2,21,15,126.34,0.16,0.5,0,0,0,0,-2,78.01,942,0,0,0,0,1.4000000000000001,30,2.2
2019,1,2,21,30,129.19,0.16,0.5,0,0,0,0,-2,79.14,942,0,0,1,0,1.2000000000000002,30,2.3000000000000003
2019,1,2,21,45,132.04,0.16,0.5,0,0,0,0,-2.4000000000000004,77.91,942,0,0,0,0,1,31,2.4000000000000004
2019,1,2,22,0,134.88,0.16,0.5,0,0,0,0,-2.4000000000000004,78.47,942,0,0,0,0,0.9,31,2.4000000000000004
2019,1,2,22,15,137.70000000000002,0.16,0.5,0,0,0,0,-2.4000000000000004,79.61,942,0,0,0,0,0.7000000000000001,31,2.5
2019,1,2,22,30,140.49,0.16,0.5,0,0,0,0,-2.4000000000000004,80.10000000000001,941,0,0,0,0,0.6000000000000001,32,2.6
2019,1,2,22,45,143.25,0.16,0.5,0,0,0,0,-2.8000000000000003,78.28,941,0,0,0,0,0.5,33,2.7
2019,1,2,23,0,145.95000000000002,0.16,0.5,0,0,0,0,-2.8000000000000003,79.42,941,0,0,0,0,0.30000000000000004,34,2.8000000000000003
2019,1,2,23,15,148.59,0.16,0.5,0,0,0,0,-2.8000000000000003,80,941,0,0,0,0,0.2,34,2.8000000000000003
2019,1,2,23,30,151.14000000000001,0.16,0.5,0,0,0,0,-2.8000000000000003,80.58,941,0,0,0,0,0.1,35,2.9000000000000004
2019,1,2,23,45,153.56,0.16,0.5,0,0,0,0,-3.3000000000000003,79.16,941,0,0,0,0,-0.1,36,2.9000000000000004
2019,1,3,0,0,155.83,0.16,0.5,0,0,0,0,-3.3000000000000003,79.74,941,0,0,0,0,-0.2,37,3
2019,1,3,0,15,157.88,0.16,0.5,0,0,0,0,-3.3000000000000003,80.32000000000001,941,0,0,0,0,-0.30000000000000004,38,3
2019,1,3,0,30,159.65,0.16,0.5,0,0,0,0,-3.3000000000000003,81.49,941,0,0,0,0,-0.5,39,3
2019,1,3,0,45,161.05,0.16,0.5,0,0,0,0,-3.6,80.36,941,0,0,0,0,-0.6000000000000001,39,3
2019,1,3,1,0,162.01,0.16,0.5,0,0,0,0,-3.6,80.95,941,0,0,0,0,-0.7000000000000001,40,3
2019,1,3,1,15,162.44,0.16,0.5,0,0,0,0,-3.6,81.54,941,0,0,0,0,-0.8,41,3
2019,1,3,1,30,162.3,0.16,0.5,0,0,0,0,-3.5,82.23,942,0,0,0,0,-0.9,42,3
2019,1,3,1,45,161.61,0.16,0.5,0,0,0,0,-3.6,82.75,942,0,0,0,0,-1,43,3
2019,1,3,2,0,160.43,0.16,0.5,0,0,0,0,-3.6,83.35000000000001,942,0,0,0,0,-1.1,44,3
2019,1,3,2,15,158.84,0.16,0.5,0,0,0,1,-3.6,83.97,942,0,0,0,0,-1.2000000000000002,45,2.9000000000000004
2019,1,3,2,30,156.93,0.16,0.5,0,0,0,0,-3.6,83.97,942,0,0,0,0,-1.2000000000000002,45,2.9000000000000004
2019,1,3,2,45,154.77,0.16,0.5,0,0,0,0,-3.5,84.7,942,0,0,0,0,-1.3,45,2.9000000000000004
2019,1,3,3,0,152.42000000000002,0.16,0.5,0,0,0,1,-3.5,85.32000000000001,942,0,0,0,0,-1.4000000000000001,46,2.9000000000000004
2019,1,3,3,15,149.94,0.16,0.5,0,0,0,0,-3.5,85.32000000000001,942,0,0,0,0,-1.4000000000000001,45,2.9000000000000004
2019,1,3,3,30,147.34,0.16,0.6000000000000001,0,0,0,0,-3.5,85.32000000000001,942,0,0,0,0,-1.4000000000000001,45,3
2019,1,3,3,45,144.67000000000002,0.16,0.6000000000000001,0,0,0,0,-3.8000000000000003,83.8,942,0,0,0,0,-1.4000000000000001,44,3
2019,1,3,4,0,141.94,0.16,0.6000000000000001,0,0,0,0,-3.8000000000000003,83.8,942,0,0,0,0,-1.4000000000000001,44,3
2019,1,3,4,15,139.16,0.16,0.6000000000000001,0,0,0,0,-3.8000000000000003,84.42,942,0,0,0,0,-1.5,44,3
2019,1,3,4,30,136.35,0.16,0.6000000000000001,0,0,0,0,-3.8000000000000003,84.42,942,0,0,0,0,-1.5,43,3
2019,1,3,4,45,133.52,0.16,0.6000000000000001,0,0,0,1,-4.4,81.27,942,0,0,0,0,-1.6,43,2.9000000000000004
2019,1,3,5,0,130.67000000000002,0.16,0.6000000000000001,0,0,0,0,-4.4,81.27,942,0,0,0,0,-1.6,43,2.9000000000000004
2019,1,3,5,15,127.82000000000001,0.16,0.6000000000000001,0,0,0,0,-4.4,81.27,942,0,0,0,0,-1.6,43,2.8000000000000003
2019,1,3,5,30,124.97,0.16,0.6000000000000001,0,0,0,0,-4.4,81.27,942,0,0,0,0,-1.6,43,2.7
2019,1,3,5,45,122.12,0.16,0.6000000000000001,0,0,0,0,-5.1000000000000005,77.2,942,0,0,0,0,-1.6,43,2.7
2019,1,3,6,0,119.27,0.16,0.6000000000000001,0,0,0,0,-5.1000000000000005,77.2,942,0,0,0,0,-1.6,43,2.6
2019,1,3,6,15,116.44,0.16,0.6000000000000001,0,0,0,0,-5.1000000000000005,77.2,942,0,0,0,0,-1.6,44,2.5
2019,1,3,6,30,113.62,0.16,0.6000000000000001,0,0,0,0,-5.1000000000000005,77.2,942,0,0,0,0,-1.6,44,2.3000000000000003
2019,1,3,6,45,110.83,0.16,0.6000000000000001,0,0,0,0,-5.5,75.09,942,0,0,0,0,-1.7000000000000002,44,2.2
2019,1,3,7,0,108.06,0.16,0.6000000000000001,0,0,0,0,-5.5,75.09,942,0,0,0,0,-1.7000000000000002,45,2.1
2019,1,3,7,15,105.31,0.16,0.6000000000000001,0,0,0,0,-5.5,75.09,942,0,0,0,0,-1.7000000000000002,45,2
2019,1,3,7,30,102.60000000000001,0.16,0.6000000000000001,0,0,0,0,-5.5,75.09,942,0,0,0,0,-1.7000000000000002,45,2
2019,1,3,7,45,99.93,0.16,0.6000000000000001,0,0,0,0,-5.800000000000001,73.7,942,0,0,0,0,-1.7000000000000002,46,1.9000000000000001
2019,1,3,8,0,97.3,0.16,0.6000000000000001,0,0,0,1,-5.800000000000001,73.7,942,0,0,0,0,-1.7000000000000002,46,1.9000000000000001
2019,1,3,8,15,94.71000000000001,0.16,0.6000000000000001,0,0,0,1,-5.800000000000001,70.01,942,0,0,0,0,-1,46,1.9000000000000001
2019,1,3,8,30,92.18,0.16,0.6000000000000001,0,0,0,0,-5.800000000000001,67.02,942,0,0,0,0,-0.4,46,2
2019,1,3,8,45,89.27,0.16,0.6000000000000001,0,0,0,1,-4.7,68.91,942,0,0,0,0,0.30000000000000004,47,2.1
2019,1,3,9,0,87.05,0.16,0.6000000000000001,18,346,36,0,-4.7,66.06,943,18,346,0,36,0.9,47,2.2
2019,1,3,9,15,84.78,0.16,0.6000000000000001,27,473,70,3,-4.7,62.38,943,23,0,7,23,1.7000000000000002,48,2.3000000000000003
2019,1,3,9,30,82.55,0.16,0.6000000000000001,33,568,107,3,-4.7,58.93,943,30,0,7,30,2.5,49,2.5
2019,1,3,9,45,80.38,0.16,0.6000000000000001,39,641,146,0,-4.9,55.03,943,39,641,0,146,3.3000000000000003,50,2.6
2019,1,3,10,0,78.3,0.16,0.6000000000000001,43,697,185,0,-4.9,52.02,943,43,697,0,185,4.1000000000000005,51,2.8000000000000003
2019,1,3,10,15,76.3,0.16,0.6000000000000001,47,743,223,0,-4.9,49.54,943,47,743,0,223,4.800000000000001,56,2.6
2019,1,3,10,30,74.42,0.16,0.6000000000000001,50,779,260,0,-4.9,47.52,943,50,779,0,260,5.4,62,2.4000000000000004
2019,1,3,10,45,72.65,0.16,0.6000000000000001,54,807,294,0,-2.9000000000000004,52.480000000000004,943,54,807,0,294,6.1000000000000005,67,2.3000000000000003
2019,1,3,11,0,71,0.16,0.6000000000000001,56,832,327,0,-2.9000000000000004,50.36,943,56,832,0,327,6.7,72,2.1
2019,1,3,11,15,69.48,0.16,0.6000000000000001,58,852,357,0,-2.9000000000000004,48.01,943,58,852,0,357,7.4,83,2
2019,1,3,11,30,68.11,0.16,0.6000000000000001,60,869,384,0,-2.9000000000000004,46.09,943,60,869,0,384,8,94,2
2019,1,3,11,45,66.89,0.16,0.6000000000000001,62,880,407,0,-0.8,51.800000000000004,943,62,880,0,407,8.6,104,1.9000000000000001
2019,1,3,12,0,65.83,0.16,0.6000000000000001,63,891,428,0,-0.8,49.69,942,63,891,0,428,9.200000000000001,115,1.9000000000000001
2019,1,3,12,15,64.94,0.16,0.6000000000000001,64,900,445,0,-0.8,48.38,942,64,900,0,445,9.600000000000001,121,1.9000000000000001
2019,1,3,12,30,64.23,0.16,0.6000000000000001,65,907,459,0,-0.8,47.42,942,65,907,0,459,9.9,126,1.9000000000000001
2019,1,3,12,45,63.7,0.16,0.6000000000000001,66,911,469,0,0,48.68,942,66,911,0,469,10.3,132,1.9000000000000001
2019,1,3,13,0,63.36,0.16,0.6000000000000001,66,914,476,0,0,47.4,942,66,914,0,476,10.700000000000001,138,1.9000000000000001
2019,1,3,13,15,63.21,0.16,0.6000000000000001,66,915,479,0,0,47.09,942,66,915,0,479,10.8,140,1.8
2019,1,3,13,30,63.25,0.16,0.6000000000000001,66,915,478,0,0,46.47,942,66,915,0,478,11,142,1.8
2019,1,3,13,45,63.480000000000004,0.16,0.6000000000000001,68,906,473,0,0.1,46.730000000000004,942,68,906,0,473,11.100000000000001,144,1.7000000000000002
2019,1,3,14,0,63.910000000000004,0.16,0.6000000000000001,68,902,464,0,0.1,46.42,942,68,902,0,464,11.200000000000001,146,1.7000000000000002
2019,1,3,14,15,64.51,0.16,0.6000000000000001,67,896,453,0,0.1,46.42,942,67,896,0,453,11.200000000000001,147,1.6
2019,1,3,14,30,65.3,0.16,0.6000000000000001,66,888,438,0,0.1,46.730000000000004,942,66,888,0,438,11.100000000000001,148,1.5
2019,1,3,14,45,66.27,0.16,0.6000000000000001,67,872,418,0,0.5,48.2,942,67,872,0,418,11,149,1.5
2019,1,3,15,0,67.4,0.16,0.7000000000000001,65,852,393,0,0.5,48.2,942,65,852,0,393,11,149,1.4000000000000001
2019,1,3,15,15,68.68,0.16,0.7000000000000001,63,837,368,0,0.5,49.5,942,63,837,0,368,10.600000000000001,149,1.2000000000000002
2019,1,3,15,30,70.12,0.16,0.7000000000000001,61,818,339,5,0.5,50.5,942,177,15,0,182,10.3,149,1
2019,1,3,15,45,71.69,0.16,0.7000000000000001,59,795,309,3,3.5,64.04,942,153,9,0,156,10,149,0.8
2019,1,3,16,0,73.4,0.16,0.7000000000000001,56,767,275,4,3.5,65.78,942,77,0,0,77,9.600000000000001,149,0.6000000000000001
2019,1,3,16,15,75.22,0.16,0.7000000000000001,53,734,240,4,3.5,66.67,942,55,0,0,55,9.4,146,0.6000000000000001
2019,1,3,16,30,77.15,0.16,0.7000000000000001,49,692,203,5,3.5,68.02,942,55,0,0,55,9.1,143,0.6000000000000001
2019,1,3,16,45,79.19,0.16,0.7000000000000001,44,641,164,7,1,58.230000000000004,942,100,153,7,129,8.8,140,0.6000000000000001
2019,1,3,17,0,81.31,0.16,0.7000000000000001,39,576,126,5,1,59.42,942,4,0,0,4,8.5,137,0.6000000000000001
2019,1,3,17,15,83.51,0.16,0.7000000000000001,32,494,88,5,1,60.230000000000004,942,41,0,7,41,8.3,126,0.6000000000000001
2019,1,3,17,30,85.76,0.16,0.7000000000000001,24,386,53,3,1,61.06,942,30,0,7,30,8.1,115,0.5
2019,1,3,17,45,88.03,0.16,0.7000000000000001,15,248,23,4,-0.1,56.59,942,8,0,7,8,8,104,0.5
2019,1,3,18,0,90.19,0.16,0.7000000000000001,0,0,0,4,-0.1,57.36,942,0,0,0,0,7.800000000000001,93,0.5
2019,1,3,18,15,93.26,0.16,0.7000000000000001,0,0,0,4,-0.1,58.550000000000004,942,0,0,0,0,7.5,85,0.6000000000000001
2019,1,3,18,30,95.82000000000001,0.16,0.7000000000000001,0,0,0,5,-0.1,60.17,942,0,0,0,0,7.1000000000000005,76,0.6000000000000001
2019,1,3,18,45,98.43,0.16,0.7000000000000001,0,0,0,5,-0.30000000000000004,60.6,942,0,0,0,0,6.800000000000001,68,0.7000000000000001
2019,1,3,19,0,101.08,0.16,0.7000000000000001,0,0,0,4,-0.30000000000000004,61.86,942,0,0,0,0,6.5,60,0.8
2019,1,3,19,15,103.77,0.16,0.7000000000000001,0,0,0,4,-0.30000000000000004,63.59,942,0,0,0,0,6.1000000000000005,58,0.8
2019,1,3,19,30,106.5,0.16,0.7000000000000001,0,0,0,0,-0.30000000000000004,65.37,942,0,0,0,0,5.7,57,0.9
2019,1,3,19,45,109.25,0.16,0.7000000000000001,0,0,0,0,-0.7000000000000001,64.91,942,0,0,0,0,5.4,55,1
2019,1,3,20,0,112.03,0.16,0.7000000000000001,0,0,0,0,-0.7000000000000001,66.8,943,0,0,0,0,5,54,1.1
2019,1,3,20,15,114.84,0.16,0.7000000000000001,0,0,0,0,-0.7000000000000001,68.69,943,0,0,0,0,4.6000000000000005,54,1.2000000000000002
2019,1,3,20,30,117.66,0.16,0.7000000000000001,0,0,0,0,-0.7000000000000001,70.64,943,0,0,0,0,4.2,54,1.2000000000000002
2019,1,3,20,45,120.5,0.16,0.7000000000000001,0,0,0,0,-1.2000000000000002,70.02,943,0,0,0,0,3.8000000000000003,55,1.3
2019,1,3,21,0,123.34,0.16,0.7000000000000001,0,0,0,0,-1.2000000000000002,72.02,943,0,0,0,0,3.4000000000000004,55,1.3
2019,1,3,21,15,126.19,0.16,0.7000000000000001,0,0,0,0,-1.2000000000000002,74.08,943,0,0,0,0,3,56,1.3
2019,1,3,21,30,129.05,0.16,0.7000000000000001,0,0,0,0,-1.2000000000000002,75.67,943,0,0,0,0,2.7,57,1.3
2019,1,3,21,45,131.9,0.16,0.7000000000000001,0,0,0,0,-1.7000000000000002,74.5,943,0,0,0,0,2.4000000000000004,59,1.3
2019,1,3,22,0,134.73,0.16,0.7000000000000001,0,0,0,4,-1.7000000000000002,76.10000000000001,943,0,0,0,0,2.1,60,1.3
2019,1,3,22,15,137.56,0.16,0.7000000000000001,0,0,0,5,-1.7000000000000002,77.2,943,0,0,0,0,1.9000000000000001,61,1.3
2019,1,3,22,30,140.35,0.16,0.7000000000000001,0,0,0,5,-1.7000000000000002,78.31,943,0,0,0,0,1.7000000000000002,62,1.3
2019,1,3,22,45,143.11,0.16,0.7000000000000001,0,0,0,4,-2.3000000000000003,76.49,943,0,0,0,0,1.4000000000000001,63,1.3
2019,1,3,23,0,145.81,0.16,0.7000000000000001,0,0,0,0,-2.3000000000000003,77.59,943,0,0,0,0,1.2000000000000002,63,1.3
2019,1,3,23,15,148.45000000000002,0.16,0.7000000000000001,0,0,0,0,-2.3000000000000003,78.72,943,0,0,0,0,1,63,1.3
2019,1,3,23,30,151,0.16,0.7000000000000001,0,0,0,4,-2.3000000000000003,79.86,943,0,0,0,0,0.8,63,1.3
2019,1,3,23,45,153.42000000000002,0.16,0.7000000000000001,0,0,0,4,-3,76.88,943,0,0,0,0,0.6000000000000001,62,1.3
2019,1,4,0,0,155.69,0.16,0.7000000000000001,0,0,0,5,-3,77.99,943,0,0,0,0,0.4,62,1.3
2019,1,4,0,15,157.74,0.16,0.7000000000000001,0,0,0,0,-3,78.56,943,0,0,0,0,0.30000000000000004,61,1.3
2019,1,4,0,30,159.51,0.16,0.6000000000000001,0,0,0,0,-3,79.7,943,0,0,0,0,0.1,60,1.3
2019,1,4,0,45,160.93,0.16,0.6000000000000001,0,0,0,1,-3.8000000000000003,75.78,943,0,0,0,0,0,58,1.3
2019,1,4,1,0,161.89000000000001,0.16,0.6000000000000001,0,0,0,0,-3.8000000000000003,76.89,943,0,0,0,0,-0.2,57,1.2000000000000002
2019,1,4,1,15,162.33,0.16,0.6000000000000001,0,0,0,1,-3.8000000000000003,77.45,943,0,0,0,0,-0.30000000000000004,56,1.2000000000000002
2019,1,4,1,30,162.22,0.16,0.6000000000000001,0,0,0,0,-3.8000000000000003,78.02,943,0,0,0,0,-0.4,55,1.2000000000000002
2019,1,4,1,45,161.55,0.16,0.6000000000000001,0,0,0,0,-4.6000000000000005,73.96000000000001,943,0,0,0,0,-0.5,54,1.2000000000000002
2019,1,4,2,0,160.39000000000001,0.16,0.6000000000000001,0,0,0,0,-4.6000000000000005,74.5,943,0,0,0,0,-0.6000000000000001,53,1.2000000000000002
2019,1,4,2,15,158.81,0.16,0.6000000000000001,0,0,0,0,-4.6000000000000005,75.05,943,0,0,0,0,-0.7000000000000001,52,1.2000000000000002
2019,1,4,2,30,156.92000000000002,0.16,0.6000000000000001,0,0,0,0,-4.6000000000000005,75.59,943,0,0,0,0,-0.8,52,1.2000000000000002
2019,1,4,2,45,154.77,0.16,0.6000000000000001,0,0,0,0,-5.300000000000001,72.33,943,0,0,0,0,-0.9,51,1.2000000000000002
2019,1,4,3,0,152.43,0.16,0.6000000000000001,0,0,0,0,-5.300000000000001,72.33,943,0,0,0,0,-0.9,50,1.2000000000000002
2019,1,4,3,15,149.95000000000002,0.16,0.6000000000000001,0,0,0,0,-5.300000000000001,72.86,943,0,0,0,0,-1,49,1.2000000000000002
2019,1,4,3,30,147.36,0.16,0.6000000000000001,0,0,0,0,-5.300000000000001,73.39,943,0,0,0,0,-1.1,47,1.2000000000000002
2019,1,4,3,45,144.69,0.16,0.6000000000000001,0,0,0,0,-5.7,71.37,943,0,0,0,0,-1.2000000000000002,46,1.2000000000000002
2019,1,4,4,0,141.96,0.16,0.6000000000000001,0,0,0,4,-5.7,71.37,943,0,0,0,0,-1.2000000000000002,45,1.2000000000000002
2019,1,4,4,15,139.19,0.16,0.6000000000000001,0,0,0,0,-5.7,71.9,943,0,0,0,0,-1.3,43,1.2000000000000002
2019,1,4,4,30,136.38,0.16,0.6000000000000001,0,0,0,0,-5.7,71.9,943,0,0,0,0,-1.3,42,1.2000000000000002
2019,1,4,4,45,133.55,0.16,0.6000000000000001,0,0,0,0,-6,70.81,943,0,0,0,0,-1.4000000000000001,41,1.3
2019,1,4,5,0,130.71,0.16,0.6000000000000001,0,0,0,0,-6,70.81,943,0,0,0,0,-1.4000000000000001,40,1.3
2019,1,4,5,15,127.85000000000001,0.16,0.6000000000000001,0,0,0,0,-6,70.81,943,0,0,0,0,-1.4000000000000001,39,1.3
2019,1,4,5,30,125,0.16,0.6000000000000001,0,0,0,0,-6,70.81,943,0,0,0,0,-1.4000000000000001,39,1.3
2019,1,4,5,45,122.15,0.16,0.6000000000000001,0,0,0,0,-6.2,70.16,943,0,0,1,0,-1.5,39,1.3
2019,1,4,6,0,119.3,0.16,0.6000000000000001,0,0,0,0,-6.2,70.16,943,0,0,0,0,-1.5,38,1.3
2019,1,4,6,15,116.47,0.16,0.5,0,0,0,0,-6.2,70.16,943,0,0,0,0,-1.5,38,1.3
2019,1,4,6,30,113.65,0.16,0.5,0,0,0,0,-6.2,69.64,943,0,0,0,0,-1.4000000000000001,37,1.3
2019,1,4,6,45,110.86,0.16,0.5,0,0,0,0,-6.5,68.48,943,0,0,0,0,-1.4000000000000001,37,1.3
2019,1,4,7,0,108.08,0.16,0.5,0,0,0,0,-6.5,68.48,943,0,0,0,0,-1.4000000000000001,37,1.3
2019,1,4,7,15,105.34,0.16,0.5,0,0,0,0,-6.5,68.48,943,0,0,0,0,-1.4000000000000001,36,1.3
2019,1,4,7,30,102.62,0.16,0.5,0,0,0,0,-6.5,68.48,943,0,0,0,0,-1.4000000000000001,35,1.3
2019,1,4,7,45,99.95,0.16,0.5,0,0,0,0,-6.6000000000000005,66.98,943,0,0,0,0,-1.3,34,1.3
2019,1,4,8,0,97.31,0.16,0.5,0,0,0,0,-6.6000000000000005,66.98,943,0,0,0,0,-1.3,33,1.3
2019,1,4,8,15,94.72,0.16,0.5,0,0,0,0,-6.6000000000000005,64.1,943,0,0,0,0,-0.7000000000000001,31,1.3
2019,1,4,8,30,92.18,0.16,0.4,0,0,0,0,-6.6000000000000005,61.370000000000005,943,0,0,0,0,-0.1,30,1.3
2019,1,4,8,45,89.27,0.16,0.4,0,0,0,0,-4.7,68.36,943,0,0,0,0,0.5,29,1.3
2019,1,4,9,0,87.05,0.16,0.4,18,385,38,0,-4.7,65,943,18,385,0,38,1.2000000000000002,27,1.3
2019,1,4,9,15,84.78,0.16,0.4,26,512,72,5,-4.7,60.95,943,28,0,7,28,2.1,26,1.5
2019,1,4,9,30,82.54,0.16,0.4,32,605,111,3,-4.7,57.59,943,40,0,7,40,2.9000000000000004,25,1.7000000000000002
2019,1,4,9,45,80.37,0.16,0.4,37,681,151,0,-5.2,51.78,944,37,681,0,151,3.8000000000000003,24,1.9000000000000001
2019,1,4,10,0,78.28,0.16,0.4,41,736,190,0,-5.2,48.620000000000005,944,41,736,0,190,4.7,22,2.2
2019,1,4,10,15,76.28,0.16,0.4,44,780,229,0,-5.2,46.63,944,44,780,0,229,5.300000000000001,21,2.1
2019,1,4,10,30,74.39,0.16,0.4,47,815,267,0,-5.2,44.74,944,47,815,0,267,5.9,20,2
2019,1,4,10,45,72.61,0.16,0.4,49,845,302,0,-5.5,42.17,944,49,845,0,302,6.5,19,1.9000000000000001
2019,1,4,11,0,70.96000000000001,0.16,0.30000000000000004,52,882,339,0,-5.4,40.75,944,52,882,0,339,7,18,1.9000000000000001
2019,1,4,11,15,69.43,0.16,0.30000000000000004,54,901,370,0,-5.4,39.12,944,54,901,0,370,7.6000000000000005,18,1.7000000000000002
2019,1,4,11,30,68.06,0.16,0.30000000000000004,55,917,398,0,-5.4,37.56,944,55,917,0,398,8.200000000000001,19,1.6
2019,1,4,11,45,66.83,0.16,0.30000000000000004,56,931,422,0,-4.800000000000001,38.02,944,56,931,0,422,8.700000000000001,20,1.5
2019,1,4,12,0,65.76,0.16,0.30000000000000004,57,942,444,0,-4.800000000000001,36.52,944,57,942,0,444,9.3,20,1.3
2019,1,4,12,15,64.87,0.16,0.30000000000000004,58,950,461,0,-4.800000000000001,35.31,944,58,950,0,461,9.8,24,1.3
2019,1,4,12,30,64.15,0.16,0.30000000000000004,58,956,475,0,-4.800000000000001,34.38,944,58,956,0,475,10.200000000000001,28,1.2000000000000002
2019,1,4,12,45,63.61,0.16,0.30000000000000004,58,963,486,0,-5.7,31.11,944,58,963,0,486,10.700000000000001,32,1.1
2019,1,4,13,0,63.26,0.16,0.30000000000000004,59,966,493,0,-5.7,30.1,944,59,966,0,493,11.200000000000001,36,1
2019,1,4,13,15,63.11,0.16,0.30000000000000004,59,967,496,0,-5.7,29.7,944,59,967,0,496,11.4,35,0.9
2019,1,4,13,30,63.14,0.16,0.30000000000000004,59,967,495,0,-5.7,29.48,943,59,967,0,495,11.5,35,0.8
2019,1,4,13,45,63.370000000000005,0.16,0.30000000000000004,58,966,491,0,-5.800000000000001,28.82,943,58,966,0,491,11.700000000000001,34,0.8
2019,1,4,14,0,63.79,0.16,0.30000000000000004,57,963,483,0,-5.800000000000001,28.44,943,57,963,0,483,11.9,34,0.7000000000000001
2019,1,4,14,15,64.39,0.16,0.30000000000000004,57,957,471,0,-5.800000000000001,28.44,943,57,957,0,471,11.9,30,0.6000000000000001
2019,1,4,14,30,65.18,0.16,0.30000000000000004,56,950,455,0,-5.800000000000001,28.44,943,56,950,0,455,11.9,27,0.6000000000000001
2019,1,4,14,45,66.14,0.16,0.30000000000000004,55,941,436,0,-5,30.25,943,55,941,0,436,11.9,24,0.6000000000000001
2019,1,4,15,0,67.27,0.16,0.30000000000000004,54,930,413,0,-5,30.25,943,54,930,0,413,11.9,20,0.5
2019,1,4,15,15,68.55,0.16,0.30000000000000004,53,916,388,0,-5,30.650000000000002,943,53,916,0,388,11.700000000000001,15,0.5
2019,1,4,15,30,69.98,0.16,0.30000000000000004,51,899,359,0,-5,31.26,943,51,899,0,359,11.4,10,0.5
2019,1,4,15,45,71.56,0.16,0.30000000000000004,49,880,327,0,-1.9000000000000001,40.050000000000004,943,49,880,0,327,11.200000000000001,5,0.4
2019,1,4,16,0,73.26,0.16,0.30000000000000004,47,856,293,0,-1.9000000000000001,40.86,943,47,856,0,293,10.9,0,0.4
2019,1,4,16,15,75.08,0.16,0.30000000000000004,44,826,257,0,-1.9000000000000001,42.230000000000004,943,44,826,0,257,10.4,86,0.5
2019,1,4,16,30,77.01,0.16,0.30000000000000004,41,789,218,0,-1.9000000000000001,43.67,943,41,789,0,218,9.9,172,0.5
2019,1,4,16,45,79.04,0.16,0.30000000000000004,38,742,179,0,-5,35.45,943,38,742,0,179,9.5,258,0.6000000000000001
2019,1,4,17,0,81.16,0.16,0.30000000000000004,34,684,139,0,-5,36.67,943,34,684,0,139,9,344,0.6000000000000001
2019,1,4,17,15,83.36,0.16,0.30000000000000004,28,607,99,0,-5,37.71,944,28,607,0,99,8.6,346,0.7000000000000001
2019,1,4,17,30,85.62,0.16,0.30000000000000004,22,505,61,0,-5,38.74,944,22,505,0,61,8.200000000000001,347,0.8
2019,1,4,17,45,87.89,0.16,0.30000000000000004,15,360,28,0,-6.4,35.78,944,15,360,0,28,7.800000000000001,349,0.9
2019,1,4,18,0,90.07000000000001,0.16,0.30000000000000004,0,0,0,0,-6.4,36.76,944,0,0,0,0,7.4,350,1
2019,1,4,18,15,93.12,0.16,0.30000000000000004,0,0,0,0,-6.4,38.04,944,0,0,1,0,6.9,263,1
2019,1,4,18,30,95.68,0.16,0.30000000000000004,0,0,0,0,-6.4,39.37,944,0,0,0,0,6.4,176,1.1
2019,1,4,18,45,98.28,0.16,0.30000000000000004,0,0,0,0,-6.300000000000001,40.93,944,0,0,0,0,6,89,1.2000000000000002
2019,1,4,19,0,100.93,0.16,0.30000000000000004,0,0,0,0,-6.300000000000001,42.37,944,0,0,0,0,5.5,2,1.2000000000000002
2019,1,4,19,15,103.62,0.16,0.30000000000000004,0,0,0,0,-6.300000000000001,43.56,944,0,0,0,0,5.1000000000000005,6,1.3
2019,1,4,19,30,106.35000000000001,0.16,0.30000000000000004,0,0,0,0,-6.300000000000001,44.53,945,0,0,0,0,4.800000000000001,9,1.3
2019,1,4,19,45,109.10000000000001,0.16,0.30000000000000004,0,0,0,0,-6.5,44.75,945,0,0,0,0,4.5,12,1.4000000000000001
2019,1,4,20,0,111.89,0.16,0.30000000000000004,0,0,0,0,-6.5,46.02,945,0,0,0,0,4.1000000000000005,15,1.5
